player_id,player_name,yellow_card,second_yellow_card,red_card,total_yellow,total_red,mins_played,position_mapped,redsize
223949,chris allen,1,0,0,1,0,1511,attacker,1
223990,sam mcmahon,0,0,0,0,0,29,midfielder,1
22403,laurent courtois,0,0,0,0,0,394,midfielder,1
224048,ray mckinnon,0,0,0,0,0,471,midfielder,1
224053,terry wilson,0,0,0,0,0,405,defender,1
22412,júlio césar,0,0,0,0,0,2098,goalkeeper,1
224171,ty gooden,0,0,0,0,0,227,midfielder,1
224179,brian kilcline,1,0,0,1,0,990,defender,1
224182,martin ling,3,0,0,3,0,2567,midfielder,1
224183,ross maclaren,0,0,0,0,0,922,midfielder,1
224241,nick hammond,0,0,0,0,0,1014,goalkeeper,1
224246,craig maskell,1,0,0,1,0,1549,attacker,1
224248,andy mutch,3,0,1,3,1,2343,attacker,2
224347,clive baker,0,0,0,0,0,4317,goalkeeper,1
224353,leo cotterell,0,0,0,0,0,34,defender,1
224358,kevin ellis,0,0,0,0,0,80,defender,1
224365,david gregory,0,0,0,0,0,110,midfielder,1
224386,david linighan,16,0,0,16,0,9704,defender,1
224391,simon milton,5,0,0,5,0,3464,midfielder,1
224393,phil morgan,0,0,0,0,0,90,goalkeeper,1
224399,lee norfolk,0,0,0,0,0,113,midfielder,1
224420,stuart slater,1,0,0,1,0,4549,midfielder,1
224422,mick stockwell,1,0,0,1,0,8463,midfielder,1
224424,daryl sutch,2,0,0,2,0,3663,defender,1
224426,adam tanner,1,0,0,1,0,841,midfielder,1
224428,simon tracey,0,1,1,1,2,2454,goalkeeper,3
224431,tony vaughan,4,0,0,4,0,843,defender,1
224438,jon wright,0,0,0,0,0,40,defender,1
22445,kalifa cissé,3,1,0,4,1,1119,defender,2
224477,graham allen,1,0,0,1,0,232,defender,1
22461,peter degn,0,0,0,0,0,102,midfielder,1
224679,graham potter,0,0,0,0,0,256,defender,1
22482,bo hansen,1,0,0,1,0,872,attacker,1
224884,abdul rahman baba,1,0,0,1,0,1016,defender,1
22491,anders lindegaard,0,0,0,0,0,1710,goalkeeper,1
225076,jason kearton,1,0,0,1,0,413,goalkeeper,1
225080,jon o'connor,2,0,0,2,0,287,defender,1
225083,n'golo kanté,28,0,0,28,0,15887,midfielder,1
225161,rúben neves,23,0,0,23,0,8152,midfielder,1
225302,vlado bozinoski,1,0,0,1,0,388,midfielder,1
225312,lee durrant,0,0,0,0,0,304,midfielder,1
225319,paul goddard,0,0,0,0,0,1879,attacker,1
225320,chris hamon,0,0,0,0,0,13,attacker,1
225355,glenn pennyfather,0,0,0,0,0,196,defender,1
225361,keith scott,0,0,0,0,0,1895,attacker,1
225363,jon sheffield,0,0,0,0,0,153,goalkeeper,1
225368,shaun taylor,0,0,0,0,0,3780,defender,1
225370,andy thomson,0,0,0,0,0,45,defender,1
225376,adrian richard whitbread,3,0,0,3,0,3348,defender,1
225377,steve white,1,0,0,1,0,353,attacker,1
225378,steve whitton,2,0,0,2,0,2512,attacker,1
22544,blessing kaku,0,0,0,0,0,25,midfielder,1
225452,patrick roberts,1,0,0,1,0,71,attacker,1
225604,david beharall,0,0,0,0,0,406,defender,1
225606,carl serrant,1,0,0,1,0,359,defender,1
225643,robert betts,0,0,0,0,0,20,midfielder,1
225693,fabinho,17,0,0,17,0,5843,midfielder,1
225922,jason blunt,0,0,0,0,0,202,midfielder,1
225984,matheus pereira,2,0,1,2,1,1880,attacker,2
225986,russell watkinson,0,0,0,0,0,41,midfielder,1
22614,robert snodgrass,32,0,0,32,0,12481,attacker,1
226180,martin allen,10,1,0,11,1,4269,midfielder,2
226251,tommy wright,0,0,0,0,0,2981,attacker,1
22645,ronald zubar,11,1,0,12,1,4482,defender,2
226548,dennis bailey,0,0,0,0,0,1080,attacker,1
226549,david barnes,3,0,0,3,0,1330,defender,1
226554,ian bryson,0,0,0,0,0,946,midfielder,1
226560,alan cork,0,1,0,1,1,1962,attacker,2
226563,john gannon,5,0,0,5,0,3515,midfielder,1
226569,charlie hartfield,2,0,0,2,0,1297,midfielder,1
226572,john keeley,0,0,0,0,0,90,goalkeeper,1
226577,mike lake,2,0,0,2,0,419,midfielder,1
226579,alan mcleary,0,0,0,0,0,588,defender,1
226595,neil tolson,0,0,0,0,0,54,attacker,1
226596,andy turner,0,0,0,0,0,840,midfielder,1
226612,frankie bennett,0,0,0,0,0,609,attacker,1
226719,john foster,2,0,0,2,0,1252,defender,1
226771,terry fleming,0,0,0,0,0,707,midfielder,1
226772,jonathan gittens,3,0,0,3,0,1170,defender,1
226774,ian ironside,0,0,0,0,0,1000,goalkeeper,1
226782,roger palmer,0,0,0,0,0,913,attacker,1
226783,andy peake,7,0,0,7,0,2873,midfielder,1
226876,tony dobson,2,0,1,2,1,1361,midfielder,2
226890,alan harper,0,0,0,0,0,1413,defender,1
226927,mark mckeever,0,0,0,0,0,130,midfielder,1
226937,greg berry,0,0,0,0,0,472,midfielder,1
226942,rae ingram,0,0,0,0,0,449,defender,1
226944,david kerr,0,0,0,0,0,310,midfielder,1
226955,lee sinnott,1,1,0,2,1,1569,defender,2
226964,dominic gape,0,0,0,0,0,1,midfielder,1
226965,lloyd isgrove,0,0,0,0,0,8,attacker,1
226968,sam mcqueen,0,0,0,0,0,750,defender,1
226973,harrison reed,5,0,0,5,0,2480,midfielder,1
227024,brian horne,0,0,0,0,0,305,goalkeeper,1
227031,adrian littlejohn,4,0,0,4,0,2780,midfielder,1
227043,lee power,2,0,1,2,1,1290,attacker,2
227076,steve anthrobus,1,0,0,1,0,360,attacker,1
227183,sam gallagher,0,0,0,0,0,408,attacker,1
227185,jason mccarthy,0,0,0,0,0,3,defender,1
227197,jesper mattsson,1,0,0,1,0,478,defender,1
227355,andy collett,0,0,0,0,0,180,goalkeeper,1
227373,mark proctor,0,0,0,0,0,623,midfielder,1
22741,morten gamst pedersen,28,1,0,29,1,20634,midfielder,2
227414,jeroen boere,4,0,1,4,1,1501,attacker,2
22759,darren sheridan,4,1,0,5,1,1853,midfielder,2
227611,peter butler,4,0,0,4,0,2668,midfielder,1
227614,brian mcgovern,0,0,0,0,0,23,defender,1
227620,peter whiston,0,0,0,0,0,17,defender,1
227856,chris boden,0,0,0,0,0,8,defender,1
227857,gary bull,0,0,0,0,0,90,attacker,1
227861,brian launders,0,0,0,0,0,82,midfielder,1
227862,paul mcdonald,0,0,0,0,0,64,defender,1
227865,darren pitcher,4,0,0,4,0,1961,defender,1
227869,vance warner,0,0,0,0,0,336,defender,1
227870,rhys wilmot,0,0,0,0,0,453,goalkeeper,1
227871,steve talboys,3,0,0,3,0,1714,midfielder,1
227872,devon white,3,0,0,3,0,1648,attacker,1
22801,guly,0,0,0,0,0,831,midfielder,1
228011,mike galloway,3,0,0,3,0,476,defender,1
228012,phil gee,1,0,0,1,0,270,attacker,1
228023,david lowe,2,0,1,2,1,1837,midfielder,2
228025,nicky mohan,9,1,0,10,1,3659,defender,2
228030,lee philpott,4,0,0,4,0,1713,midfielder,1
228037,steve thompson,0,0,0,0,0,1491,midfielder,1
228043,jimmy willis,8,0,1,8,1,2563,defender,2
228060,john burridge,1,0,0,1,0,314,goalkeeper,1
228070,danny hill,0,0,0,0,0,484,midfielder,1
228081,adrian mike,0,0,0,0,0,514,attacker,1
228082,gary mills,0,0,0,0,0,90,defender,1
228086,matthew rush,5,0,0,5,0,2243,midfielder,1
228211,michael meaker,2,0,0,2,0,1842,midfielder,1
228234,adrián paz,1,0,0,1,0,1168,midfielder,1
228268,scott thomas,0,0,0,0,0,37,midfielder,1
22832,daniel agger,12,0,1,12,1,14052,defender,2
22837,leon andreasen,3,0,1,3,1,818,midfielder,2
228464,kenny brown,0,0,0,0,0,1548,defender,1
228541,stephen blatherwick,1,0,0,1,0,515,defender,1
228611,paul rogers,5,0,0,5,0,4433,midfielder,1
228613,tony sheridan,0,0,0,0,0,423,midfielder,1
228617,dane whitehouse,12,0,0,12,0,4230,midfielder,1
228811,paul shepherd,0,0,0,0,0,90,attacker,1
228813,stephen howe,1,0,0,1,0,405,midfielder,1
229004,moussa dembélé,0,0,0,0,0,88,attacker,1
229022,neil gregory,0,0,0,0,0,86,attacker,1
229034,alan mccarthy,0,0,0,0,0,382,defender,1
229054,paul williams,0,0,0,0,0,450,defender,1
229695,bersant celina,0,0,0,0,0,13,midfielder,1
229705,simon webster,0,0,0,0,0,135,defender,1
229822,neal bartlett,0,0,0,0,0,423,midfielder,1
229823,maurice doyle,0,0,0,0,0,506,midfielder,1
229824,colin foster,0,0,0,0,0,450,defender,1
229826,elliot lee,0,0,0,0,0,15,attacker,1
229827,paul mahorn,0,0,0,0,0,217,attacker,1
229828,paul marquis,0,0,0,0,0,4,defender,1
229829,paul mitchell,0,0,0,0,0,6,midfielder,1
229830,paul moran,0,0,0,0,0,127,attacker,1
229831,lee powell,0,0,0,0,0,146,attacker,1
229832,michael quigley,1,0,0,1,0,315,midfielder,1
229833,mark robinson,2,0,0,2,0,1170,defender,1
229834,mark robson,0,0,0,0,0,126,midfielder,1
229835,tony witter,0,0,0,0,0,180,defender,1
229970,tom lawrence,0,0,0,0,0,121,attacker,1
230314,jamie barnwell-edinboro,0,0,0,0,0,70,attacker,1
230322,richard irving,0,0,0,0,0,2,attacker,1
230344,steve slade,0,0,0,0,0,109,attacker,1
230348,christer warren,0,0,0,0,0,275,midfielder,1
230514,neil finn,0,0,0,0,0,90,goalkeeper,1
230541,yoshinori muto,1,0,0,1,0,723,attacker,1
230784,thomas partey,3,0,0,3,0,966,midfielder,1
23086,gunnar nielsen,0,0,0,0,0,17,goalkeeper,1
230934,neil davis,0,0,0,0,0,20,attacker,1
230936,chris freestone,0,0,0,0,0,281,attacker,1
230951,keith o'halloran,1,0,0,1,0,217,midfielder,1
231085,mark watson,0,0,0,0,0,13,attacker,1
231558,gareth davies,0,0,0,0,0,17,defender,1
231572,nélson semedo,4,0,0,4,0,2300,defender,1
231788,rory ginty,0,0,0,0,0,250,midfielder,1
23197,alessandro diamanti,5,0,0,5,0,1897,midfielder,1
23218,javier garrido,13,0,0,13,0,7107,defender,1
232271,sofiane boufal,8,0,0,8,0,3072,attacker,1
232418,ondrej duda,0,0,0,0,0,729,midfielder,1
232442,danny boxall,0,0,0,0,0,44,defender,1
232443,anthony folan,0,0,0,0,0,15,midfielder,1
232476,jamie hoyland,3,0,0,3,0,2942,midfielder,1
232905,john gayle,0,0,0,0,0,236,attacker,1
232934,chris kamara,5,0,0,5,0,2097,midfielder,1
233124,kortney hause,4,0,0,4,0,1904,defender,1
23344,wayne andrews,1,0,0,1,0,85,attacker,1
23370,carl fletcher,2,0,0,2,0,667,midfielder,1
233998,freddie ladapo,0,0,0,0,0,16,attacker,1
234,matthias breitkreutz,0,0,0,0,0,288,midfielder,1
234189,trezeguet,2,1,0,3,1,3008,attacker,2
234803,andrew robertson,21,0,0,21,0,15141,defender,1
235737,bobby davison,0,0,0,0,0,667,attacker,1
235746,neil moore,0,0,0,0,0,359,defender,1
23583,colin woodthorpe,1,0,0,1,0,2061,defender,1
236388,david beresford,0,0,0,0,0,38,midfielder,1
236403,john eyre,0,0,0,0,0,114,attacker,1
236490,ola aina,2,0,0,2,0,2277,defender,1
236510,sheyi ojo,0,0,0,0,0,396,attacker,1
236513,jerome sinclair,0,0,0,0,0,165,attacker,1
236953,sam byram,13,1,0,14,1,3071,defender,2
237064,justin channing,0,0,0,0,0,179,midfielder,1
237065,stuart massey,0,0,0,0,0,32,midfielder,1
237375,richard brown,0,0,0,0,0,180,defender,1
237396,aidan newhouse,0,0,0,0,0,67,attacker,1
237549,steve cotterill,0,0,0,0,0,417,attacker,1
237558,billy kenny,1,0,0,1,0,1314,midfielder,1
238049,kevin dearden,0,0,0,0,0,44,goalkeeper,1
238087,paul mcgee,0,0,0,0,0,86,midfielder,1
238088,craig middleton,0,0,0,0,0,90,midfielder,1
238185,rhys healey,0,0,0,0,0,62,attacker,1
238223,ederson,8,0,1,8,1,12297,goalkeeper,2
23825,yoan gouffran,7,0,0,7,0,5871,midfielder,1
238332,grant watts,0,0,0,0,0,198,attacker,1
238407,alexander sörloth,0,0,0,0,0,533,attacker,1
238585,declan john,0,0,0,0,0,1487,defender,1
238639,steve mounié,3,0,1,3,1,3633,attacker,2
238809,florent hadergjonaj,4,0,0,4,0,3512,defender,1
23892,nadir belhadj,4,1,0,5,1,3396,defender,2
23914,lassana diarra,9,1,0,10,1,3014,midfielder,2
23919,pierre ducrocq,3,0,0,3,0,1566,midfielder,1
23951,steve mandanda,0,0,0,0,0,810,goalkeeper,1
239911,chris greenman,0,0,0,0,0,89,defender,1
239915,simon ireland,0,0,0,0,0,9,midfielder,1
240271,orpheo keizerweerd,0,0,0,0,0,44,attacker,1
240276,dwight marshall,0,0,0,0,0,74,attacker,1
240279,jason minett,0,0,0,0,0,14,defender,1
240306,bruno fernandes,7,0,0,7,0,3663,midfielder,1
24057,fredrik stoor,0,0,0,0,0,77,defender,1
240737,david mcdonald,0,0,0,0,0,180,defender,1
24083,stig johansen,1,0,0,1,0,250,attacker,1
241119,clinton n'jie,0,0,0,0,0,184,attacker,1
241229,jordan amavi,2,0,0,2,0,836,defender,1
241481,jairo riedewald,2,0,0,2,0,2532,midfielder,1
241641,bernardo silva,11,0,0,11,0,8123,midfielder,1
24180,martin skrtel,43,1,0,44,1,20980,defender,2
241889,antonio barreca,0,0,0,0,0,4,defender,1
24209,tamir cohen,9,1,0,10,1,2932,midfielder,2
24213,bruno ribeiro,6,0,0,6,0,2976,midfielder,1
242273,pedro chirivella,0,0,0,0,0,45,midfielder,1
242606,josh cullen,0,0,0,0,0,6,midfielder,1
242631,alex iwobi,2,0,0,2,0,8828,attacker,1
243028,jan bednarek,15,0,1,15,1,8152,defender,2
243589,josh onomah,1,0,0,1,0,253,midfielder,1
244125,hiram boateng,0,0,0,0,0,18,midfielder,1
244130,sullay kaikai,0,0,0,0,0,80,attacker,1
24456,walid badir,1,0,0,1,0,1060,midfielder,1
24475,yaniv katan,1,0,0,1,0,148,midfielder,1
24476,dekel keinan,2,0,0,2,0,397,defender,1
24485,idan tal,5,0,0,5,0,1830,midfielder,1
245034,jon gorenc stankovic,2,0,0,2,0,717,midfielder,1
24551,jim crawford,0,0,0,0,0,44,midfielder,1
245537,nabil bentaleb,13,0,0,13,0,4179,midfielder,1
24569,aleksandar rodic,0,0,0,0,0,118,attacker,1
245805,izzy brown,1,0,0,1,0,321,midfielder,1
24589,wes hoolahan,9,0,0,9,0,7511,midfielder,1
245893,matt miazga,1,0,0,1,0,135,defender,1
24625,goce sedloski,0,0,0,0,0,243,defender,1
246291,diego llorente,1,0,0,1,0,541,defender,1
24633,eduardo,3,0,0,3,0,2083,attacker,1
24634,david jones,12,0,0,12,0,8501,midfielder,1
24635,chris eagles,4,0,0,4,0,4492,attacker,1
24636,paul mcshane,11,0,1,11,1,7965,defender,2
24637,jonathan spector,12,0,0,12,0,8142,defender,1
246968,ayoze pérez,9,0,0,9,0,12826,attacker,1
247555,edimilson fernandes,5,0,0,5,0,1829,midfielder,1
248045,duncan watmore,1,0,0,1,0,1935,attacker,1
24862,kemy agustien,5,0,0,5,0,1276,midfielder,1
24877,ronnie stam,5,0,0,5,0,3815,defender,1
249089,lewis cook,13,0,0,13,0,4734,midfielder,1
249126,harry winks,18,0,0,18,0,5702,midfielder,1
249356,jack stacey,2,0,0,2,0,1550,defender,1
249513,diego rico,7,0,0,7,0,2942,defender,1
249565,youri tielemans,9,0,0,9,0,6474,midfielder,1
25002,ognjen koroman,0,0,0,0,0,136,attacker,1
250426,adam armstrong,1,0,0,1,0,233,attacker,1
250431,jamie sterry,0,0,0,0,0,6,defender,1
250478,matt targett,13,0,0,13,0,7818,defender,1
25055,rati aleksidze,0,0,0,0,0,18,attacker,1
251289,jordan lyden,0,0,0,0,0,152,midfielder,1
2514,bastian schweinsteiger,3,0,0,3,0,1201,midfielder,1
251664,ivan toney,0,0,0,0,0,10,attacker,1
251845,sergi canós,0,0,0,0,0,9,attacker,1
251896,jesús vallejo,1,0,0,1,0,162,defender,1
251912,semi ajayi,3,0,1,3,1,2100,defender,2
25201,peter clarke,2,0,0,2,0,586,defender,1
25204,mark burchill,0,0,0,0,0,214,attacker,1
252345,ken sema,1,0,0,1,0,755,midfielder,1
25248,jonas olsson,36,1,0,37,1,17078,defender,2
252755,richairo zivkovic,0,0,0,0,0,106,attacker,1
253341,rob holding,10,0,0,10,0,4854,defender,1
25356,jorge cadete,0,0,0,0,0,263,attacker,1
25366,michael kightly,12,0,0,12,0,4018,midfielder,1
253677,tyrone mings,12,1,0,13,1,6145,defender,2
253765,wesley hoedt,9,0,0,9,0,3690,defender,1
25383,gary mcsheffrey,5,0,0,5,0,2178,attacker,1
25384,matt mills,0,0,0,0,0,125,defender,1
25387,marvin robinson,1,0,0,1,0,450,attacker,1
25389,martin woods,1,0,0,1,0,169,midfielder,1
254,andreas jakobsson,1,0,0,1,0,2030,defender,1
25523,karim el ahmadi,12,0,0,12,0,3357,midfielder,1
25542,elsad zverotic,0,0,0,0,0,403,midfielder,1
25553,brede hangeland,25,0,1,25,1,20988,defender,2
255755,alex telles,0,0,0,0,0,511,defender,1
255916,deandre yedlin,16,0,1,16,1,8511,defender,2
256178,joe gomez,15,0,0,15,0,5986,defender,1
256977,daniel podence,2,0,0,2,0,1615,attacker,1
25742,nikica jelavic,12,0,0,12,0,7231,attacker,1
257968,tommy robson,0,0,0,0,0,90,defender,1
258004,rúben dias,3,0,0,3,0,2395,defender,1
258011,xande silva,0,0,0,0,0,17,attacker,1
258027,renato sanches,1,0,0,1,0,703,midfielder,1
25818,danny crow,0,0,0,0,0,40,attacker,1
258188,rolando aarons,2,0,0,2,0,640,attacker,1
258216,kasey palmer,2,0,0,2,0,168,midfielder,1
25834,joe lewis,0,0,0,0,0,90,goalkeeper,1
25883,patrick blondeau,1,0,1,1,1,438,defender,2
258878,tosin adarabioyo,1,0,0,1,0,2340,defender,1
258879,cameron borthwick-jackson,0,0,0,0,0,692,defender,1
258883,jonjoe kenny,3,0,0,3,0,2528,defender,1
258885,max lowe,1,0,0,1,0,551,defender,1
258886,demetri mitchell,0,0,0,0,0,90,defender,1
258889,dominic solanke,1,0,0,1,0,2565,attacker,1
258912,luke amos,0,0,0,0,0,2,midfielder,1
258916,kieran dowell,0,0,0,0,0,72,midfielder,1
258919,dean henderson,4,0,0,4,0,3734,goalkeeper,1
258923,marcus rashford,16,0,1,16,1,11745,attacker,2
258924,jordan rossiter,0,0,0,0,0,14,midfielder,1
26066,iván ramis,1,0,0,1,0,1399,defender,1
260806,isaac mbenza,1,0,0,1,0,979,attacker,1
260827,joachim andersen,4,0,1,4,1,2132,defender,2
261357,cameron brannagan,0,0,0,0,0,112,midfielder,1
261504,aleix garcía,0,0,0,0,0,76,midfielder,1
26168,kevin hitchcock,0,0,0,0,0,5283,goalkeeper,1
261738,joe dodoo,0,0,0,0,0,19,attacker,1
26183,danny collins,15,0,0,15,0,12449,defender,1
26204,christian kalvenes,0,0,0,0,0,277,defender,1
262226,timothy castagne,0,0,0,0,0,1537,defender,1
262545,connor randall,0,0,0,0,0,163,defender,1
26267,fernandinho,49,1,3,50,4,18840,midfielder,5
26276,michel vorm,5,0,1,5,1,9112,goalkeeper,2
262980,jefferson lerma,23,1,0,24,1,5218,midfielder,2
263,frode grodas,1,1,0,2,1,1718,goalkeeper,2
263236,kevin danso,0,1,0,1,1,275,defender,2
263856,víctor camarasa,6,0,0,6,0,2584,midfielder,1
26399,sergio agüero,23,0,1,23,1,19612,attacker,2
26407,daniel braaten,0,0,0,0,0,144,attacker,1
26409,erik hagen,0,0,0,0,0,73,defender,1
26412,carl ikeme,0,0,0,0,0,39,goalkeeper,1
26415,patrick m'boma,2,0,0,2,0,472,attacker,1
264199,reece grego-cox,0,0,0,0,0,141,midfielder,1
264220,reece burke,0,0,0,0,0,415,defender,1
26443,jonás gutiérrez,29,1,0,30,1,12263,midfielder,2
26456,mauro zárate,4,0,0,4,0,2089,attacker,1
26485,jérôme boateng,1,0,0,1,0,1238,defender,1
265078,patrick cutrone,0,0,0,0,0,314,attacker,1
265132,kevin toner,0,0,0,0,0,314,defender,1
265471,matt grimes,0,0,0,0,0,131,midfielder,1
26633,ali al habsi,1,0,0,1,0,9990,goalkeeper,1
26669,ragnar klavan,3,0,0,3,0,2853,defender,1
26724,peter markstedt,1,0,0,1,0,509,attacker,1
26763,abou diaby,14,0,2,14,2,7820,midfielder,3
26764,bacary sagna,29,0,1,29,1,22661,defender,2
26802,asamoah gyan,0,0,0,0,0,2238,attacker,1
26831,simon elliott,1,0,0,1,0,1001,midfielder,1
26847,preki,0,0,0,0,0,2307,midfielder,1
26898,roman bednár,6,0,0,6,0,1364,attacker,1
26906,marek matejovsky,2,1,0,3,1,876,midfielder,2
26946,robert koren,4,0,0,4,0,4126,midfielder,1
27004,john spencer,13,0,0,13,0,7319,attacker,1
27036,ben alnwick,0,0,0,0,0,540,goalkeeper,1
27114,younès kaboul,20,3,3,23,6,16204,defender,7
271966,mbaye diagne,1,0,0,1,0,728,attacker,1
272,emile mpenza,1,0,0,1,0,1568,attacker,1
27239,simon vukcevic,0,0,0,0,0,377,attacker,1
272622,issa diop,13,0,0,13,0,6573,defender,1
272642,allan saint-maximin,0,0,0,0,0,2835,attacker,1
272999,miguel almirón,6,0,0,6,0,5459,midfielder,1
27304,gianni zuiverloon,5,0,0,5,0,3013,defender,1
27306,mathieu debuchy,12,1,1,13,2,4631,defender,3
273773,jonathan benteke,0,0,0,0,0,6,attacker,1
27394,alex song,42,1,0,43,1,14562,midfielder,2
27397,do-heon kim,1,0,0,1,0,761,midfielder,1
27448,marcos angeleri,0,0,0,0,0,6,defender,1
27470,stéphane mbia,9,0,1,9,1,2418,midfielder,2
274839,wilfred ndidi,23,2,0,25,2,11796,midfielder,3
27486,kiko casilla,0,0,0,0,0,90,goalkeeper,1
27505,markus rosenberg,0,0,0,0,0,633,attacker,1
27510,lee croft,1,0,0,1,0,712,midfielder,1
27511,gary cahill,40,0,3,40,3,33412,defender,4
27577,clint dempsey,20,0,0,20,0,16691,attacker,1
27614,james morrison,23,0,1,23,1,21447,midfielder,2
27621,sylvan ebanks-blake,3,0,0,3,0,3491,attacker,1
27656,luc nilis,0,0,0,0,0,167,attacker,1
27659,martin cranie,0,0,0,0,0,593,defender,1
27701,maceo rigters,0,0,0,0,0,14,attacker,1
277033,david brooks,4,0,0,4,0,2790,attacker,1
27705,paulo futre,0,0,0,0,0,438,attacker,1
277114,jason denayer,2,0,0,2,0,1879,defender,1
277118,manu garcía,0,0,0,0,0,10,midfielder,1
277179,angeliño,1,0,0,1,0,421,defender,1
27761,junior agogo,1,0,0,1,0,54,attacker,1
27805,eljero elia,2,0,0,2,0,789,attacker,1
27807,daniele padelli,0,0,0,0,0,90,goalkeeper,1
279455,harry wilson,2,0,0,2,0,1663,attacker,1
27969,jay emmanuel-thomas,0,0,0,0,0,9,attacker,1
27972,philippe albert,23,1,0,24,1,7866,defender,2
27980,david raven,0,0,0,0,0,23,defender,1
27992,luka modric,12,0,0,12,0,10711,midfielder,1
28140,max gradel,4,0,0,4,0,1022,attacker,1
281404,kenedy,2,0,0,2,0,3010,attacker,1
28186,jan lastuvka,0,0,0,0,0,658,goalkeeper,1
28238,tony adams,37,1,3,38,4,22416,defender,5
28240,lee dixon,29,0,1,29,1,25714,defender,2
28241,john lukic,1,0,0,1,0,13230,goalkeeper,1
282429,sergio reguilón,4,0,0,4,0,1465,defender,1
28244,leon best,2,0,0,2,0,1988,attacker,1
28245,kenwyne jones,5,0,1,5,1,13113,attacker,2
28260,álvaro arbeloa,17,0,0,17,0,5813,defender,1
28261,josé manuel jurado,3,0,0,3,0,2024,midfielder,1
28285,dani pacheco,0,0,0,0,0,48,attacker,1
28336,mile jedinak,16,1,0,17,1,7055,midfielder,2
283528,ignacio pussetto,1,0,0,1,0,67,attacker,1
283628,tomas soucek,4,0,1,4,1,3651,midfielder,2
28396,edin dzeko,10,0,0,10,0,7081,attacker,1
284165,steven bergwijn,4,0,0,4,0,1752,attacker,1
284727,jonathan calleri,0,0,0,0,0,531,attacker,1
28491,dexter blackstock,1,0,0,1,0,684,attacker,1
285548,fabián balbuena,5,0,0,5,0,4267,defender,1
285551,joel coleman,0,0,0,0,0,90,goalkeeper,1
2857,eldin jakupovic,0,0,0,0,0,2477,goalkeeper,1
285845,ainsley maitland-niles,7,2,0,9,2,4390,midfielder,3
286005,julien ngoy,0,0,0,0,0,63,attacker,1
286384,eric bailly,8,0,1,8,1,4480,defender,2
2865,stephan lichtsteiner,3,0,0,3,0,939,defender,1
286919,josh sims,0,0,0,0,0,573,attacker,1
286949,adam masina,8,0,0,8,0,2821,defender,1
287167,joe lolley,1,0,0,1,0,219,attacker,1
28728,colin doyle,0,0,0,0,0,320,goalkeeper,1
2874,mladen petric,0,0,0,0,0,941,attacker,1
287431,alfie mawson,6,0,0,6,0,6979,defender,1
28797,leon mckenzie,4,0,0,4,0,2460,attacker,1
28801,peter ramage,6,0,0,6,0,4048,defender,1
28805,philip ifil,0,0,0,0,0,270,defender,1
28806,alan blayney,0,0,0,0,0,270,goalkeeper,1
28809,willo flood,1,0,0,1,0,569,midfielder,1
28810,nedum onuoha,7,1,0,8,1,14423,defender,2
28813,bradley wright-phillips,1,0,0,1,0,587,attacker,1
288255,donny van de beek,1,0,0,1,0,311,midfielder,1
2887,thimothée atouba,1,0,0,1,0,1399,defender,1
28878,ryan nelsen,22,2,1,24,3,16942,defender,4
2888,bernt haas,7,0,0,7,0,3133,defender,1
28922,taye taiwo,1,0,0,1,0,1194,defender,1
289446,yerry mina,7,0,0,7,0,4810,defender,1
2895,philipp degen,1,0,1,1,1,330,defender,2
28953,liam fontaine,0,0,0,0,0,1,defender,1
28955,ismael ehui,0,0,0,0,0,90,attacker,1
28957,darren pratley,4,0,0,4,0,1287,midfielder,1
28973,steven davis,19,0,0,19,0,22430,midfielder,1
28978,temur ketsbaia,4,0,0,4,0,4086,attacker,1
28984,sol bamba,7,0,0,7,0,2475,defender,1
289844,josh harrop,0,0,0,0,0,90,midfielder,1
289846,ashley fletcher,2,0,0,2,0,353,attacker,1
28990,charlie adam,48,2,2,50,4,13198,midfielder,5
29016,christopher samba,28,1,2,29,3,14803,defender,4
